Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallWaitingCalls,MonthsInService,UniqueSubs,CurrentEquipmentDays,AgeHH1,AgeHH2,IncomeGroup,ServiceArea,CreditRating
1,20.24,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1034.0,48.0,0.0,3.0,0.287369640787949,0.3141497851442603
1,51.24,245.0,45.0,0.0,0.0,0.0,232.5,-12.899999999999999,3.7,0.3,30.0,0.0,19.4,2.0,1.3,22.3,37.7,4.0,0.0,34.0,1.0,21.0,30.0,0.0,5.0,0.287369640787949,0.26913199794555726
1,74.6,574.0,50.0,0.0,55.0,0.0,96.0,9.499999999999998,1.0,5.7,8.7,0.0,127.1,15.0,3.3,93.3,26.3,6.7,0.0,34.0,1.0,1033.0,40.0,0.0,9.0,0.256140350877193,0.31253383865728207
1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1033.0,56.0,56.0,3.0,0.22650602409638554,0.31253383865728207
1,49.69,591.0,45.0,0.0,42.0,0.0,232.5,-12.899999999999999,0.0,2.0,24.7,1.3,145.6,9.3,10.3,82.7,33.7,2.0,0.3,36.0,2.0,77.0,0.0,0.0,1.0,0.2426470588235294,0.31253383865728207
1,36.38,357.0,30.0,0.0,18.0,0.0,-97.0,-6.4,3.0,0.3,19.0,1.7499999999999998,116.1,26.0,8.0,112.0,66.3,3.3,0.0,36.0,1.0,468.0,42.0,0.0,2.0,0.287369640787949,0.30272596843615496
1,26.61,630.0,0.0,1.25,0.0,0.5,-243.5,-12.899999999999999,2.3,0.3,2.7,0.3,2.4,4.3,0.0,12.0,1.3,2.7,0.0,32.0,2.0,152.0,0.0,0.0,0.0,0.2784615384615385,0.3141497851442603
1,29.99,85.0,30.0,0.0,0.0,0.0,39.0,0.0,0.0,6.750000000000001,6.0,0.0,0.0,5.3,0.0,14.7,9.0,13.7,0.0,34.0,1.0,155.0,26.0,0.0,1.0,0.31313131313131315,0.26913199794555726
1,34.08,174.0,30.0,0.25,4.0,0.0,-30.0,-2.5,0.0,1.0,16.3,0.0,38.2,8.0,2.3,62.0,1.3,1.0,0.0,32.0,2.0,149.0,56.0,30.0,5.0,0.23717948717948717,0.31253383865728207
1,60.09,479.0,38.0,0.0,55.0,0.0,-44.0,-12.899999999999999,1.7,6.0,37.0,0.0,134.0,18.7,13.25,158.7,34.0,7.7,1.0,36.0,3.0,150.0,48.0,44.0,5.0,0.2408026755852843,0.3141497851442603
1,38.71,97.0,30.0,0.25,0.0,0.5,-56.0,-0.2,2.0,0.3,3.3,0.0,27.5,11.3,0.3,36.3,17.3,2.3,0.7,34.0,1.0,157.0,64.0,56.0,6.0,0.2636363636363636,0.31253383865728207
1,70.75,304.0,58.0,1.25,7.0,0.0,79.0,-12.899999999999999,9.0,4.3,30.7,1.7499999999999998,42.9,11.7,0.7,67.7,46.3,13.3,0.0,34.0,1.0,83.0,70.0,68.0,5.0,0.2619047619047619,0.3141497851442603
1,30.26,77.0,30.0,0.0,0.0,0.0,-60.0,-0.3,0.0,1.7,2.7,0.0,8.4,2.7,0.3,14.7,12.3,1.7,0.3,32.0,1.0,562.0,48.0,44.0,6.0,0.34146341463414637,0.27689873417721517
1,56.63,286.0,60.0,0.0,0.0,0.5,37.0,-3.4,10.7,0.3,1.0,1.7499999999999998,46.1,13.3,4.3,85.0,38.3,11.0,0.7,34.0,2.0,260.0,50.0,32.0,1.0,0.31277533039647576,0.3141497851442603
1,60.56,212.0,25.0,0.0,55.0,0.0,232.5,9.499999999999998,0.7,1.7,12.3,0.0,49.7,17.3,6.7,73.3,9.3,2.3,0.0,32.0,2.0,282.0,0.0,0.0,7.0,0.32558139534883723,0.3141497851442603
1,12.5,10.0,5.0,0.25,7.0,0.0,-7.0,-4.5,0.3,0.3,1.3,0.0,0.0,0.0,0.0,3.0,1.7,0.7,0.0,36.0,2.0,196.0,38.0,0.0,3.0,0.3651685393258427,0.3141497851442603
1,38.24,111.0,45.0,0.0,0.0,0.0,-26.0,0.0,5.7,0.7,10.0,0.0,23.8,10.7,1.3,33.7,11.3,6.3,0.0,36.0,1.0,269.0,0.0,0.0,0.0,0.2714508580343214,0.3141497851442603
1,39.59,127.0,30.0,0.0,24.0,0.0,-41.0,-9.6,0.7,1.3,11.3,0.0,36.4,12.3,4.3,45.7,22.0,2.0,0.7,38.0,1.0,1053.0,26.0,0.0,6.0,0.28884826325411334,0.31253383865728207
1,17.26,22.0,17.0,0.0,0.0,0.1,4.0,-0.3,1.0,0.0,1.3,0.0,3.3,0.0,0.0,6.3,7.0,1.0,0.0,36.0,1.0,867.0,42.0,36.0,6.0,0.30303030303030304,0.31253383865728207
1,96.95,471.0,33.0,0.5,55.0,0.0,232.5,9.499999999999998,1.3,0.0,26.3,0.7,152.3,17.3,3.0,82.0,44.7,1.3,1.7,34.0,2.0,44.0,60.0,60.0,6.0,0.30303030303030304,0.31253383865728207
1,35.18,131.0,30.0,0.74,0.0,0.3,90.0,4.6,0.0,0.0,4.7,0.0,0.9,0.3,0.0,33.7,3.3,0.0,0.0,38.0,1.0,1053.0,0.0,0.0,4.0,0.22580645161290322,0.31253383865728207
1,36.44,479.0,30.0,0.74,14.0,0.0,-179.0,-6.4,11.45,2.3,56.95,0.0,115.5,10.7,0.7,119.7,125.3,18.7,0.3,34.0,1.0,269.0,48.0,42.0,4.0,0.26601941747572816,0.31253383865728207
1,76.13,336.0,75.0,0.74,1.0,0.1,84.0,-1.1,0.7,1.7,30.7,0.0,58.2,7.0,1.0,77.3,8.7,2.3,0.0,38.0,2.0,127.0,0.0,0.0,0.0,0.3333333333333333,0.3141497851442603
1,24.99,36.0,25.0,0.0,0.0,0.0,20.0,0.0,0.7,0.7,2.7,0.0,0.7,3.0,1.0,16.7,2.3,1.3,0.0,36.0,2.0,1053.0,46.0,46.0,7.0,0.4,0.31253383865728207
1,52.92,475.0,32.0,0.74,55.0,0.0,-89.0,-12.899999999999999,7.0,2.3,56.95,0.7,60.1,12.3,1.3,81.7,42.0,9.3,1.7499999999999998,34.0,2.0,496.0,0.0,0.0,0.0,0.3384615384615385,0.31253383865728207
1,49.92,364.0,60.0,1.25,0.0,0.0,-174.0,1.1,3.7,1.3,4.3,0.7,90.1,13.7,2.3,75.0,21.3,5.0,0.0,38.0,2.0,705.0,48.0,40.0,9.0,0.3333333333333333,0.31253383865728207
1,63.72,401.0,50.0,0.99,49.0,0.0,-210.0,-12.7,2.0,3.3,6.7,0.0,84.7,12.7,1.0,45.3,18.7,5.3,0.0,32.0,1.0,967.0,28.0,0.0,5.0,0.2784615384615385,0.31253383865728207
1,71.39,451.0,70.0,0.0,38.0,0.0,-32.0,-11.4,11.45,4.3,55.0,0.0,136.2,51.0,13.25,140.0,78.3,18.7,0.3,38.0,2.0,120.0,34.0,34.0,4.0,0.22077922077922077,0.31253383865728207
1,35.6,210.0,35.0,0.0,1.0,0.0,-28.0,-0.6,2.0,3.7,35.3,1.7499999999999998,27.9,3.0,0.3,88.0,20.0,5.7,1.0,32.0,1.0,967.0,42.0,38.0,9.0,0.28314238952536824,0.3141497851442603
1,38.16,97.0,30.0,0.0,0.0,0.2,-50.0,-0.2,1.7,0.3,5.7,0.0,16.0,2.0,0.0,15.7,4.3,2.0,0.0,36.0,1.0,405.0,52.0,0.0,8.0,0.28314238952536824,0.29668746999519924
1,57.48,166.0,60.0,0.5,0.0,0.0,40.0,-0.5,0.7,0.0,5.0,0.7,0.0,2.3,0.0,27.0,5.0,0.7,0.0,34.0,2.0,1028.0,64.0,56.0,9.0,0.28440366972477066,0.31253383865728207
1,42.92,320.0,32.0,0.74,39.0,0.0,-41.0,-1.2,0.0,3.3,45.0,0.0,47.1,9.7,6.7,74.3,31.3,3.3,1.0,36.0,2.0,1053.0,32.0,32.0,5.0,0.25625,0.31253383865728207
1,30.52,86.0,30.0,0.0,0.0,0.5,-17.0,-2.0,0.7,0.3,6.3,1.0,1.4,2.0,0.0,13.7,8.0,1.0,0.0,32.0,2.0,916.0,40.0,38.0,9.0,0.2949640287769784,0.31253383865728207
1,22.16,37.0,13.0,0.74,33.0,0.0,-3.0,-0.4,0.0,0.0,2.7,0.0,1.0,0.3,0.0,19.3,3.3,0.0,0.0,32.0,1.0,965.0,44.0,36.0,9.0,0.28314238952536824,0.31253383865728207
1,38.02,448.0,32.0,0.0,5.0,0.5,122.0,9.499999999999998,10.7,2.3,56.95,1.7499999999999998,48.5,20.7,4.3,188.75,42.7,13.0,0.0,32.0,2.0,952.0,50.0,46.0,5.0,0.2714508580343214,0.31253383865728207
1,35.3,102.0,45.0,0.0,0.0,0.0,61.0,-0.3,5.0,1.7,14.3,0.0,2.6,1.3,0.7,20.7,20.3,6.7,0.0,32.0,1.0,965.0,0.0,0.0,0.0,0.287369640787949,0.3141497851442603
1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,461.0,58.0,56.0,8.0,0.25383304940374785,0.31253383865728207
1,10.25,582.0,10.0,0.25,0.0,0.0,152.0,0.7,9.0,6.750000000000001,28.0,0.0,96.0,52.0,13.25,136.3,70.7,18.0,1.7499999999999998,36.0,3.0,675.0,52.0,54.0,6.0,0.33333333333332293,0.31253383865728207
1,30.28,85.0,25.0,0.5,12.0,0.0,113.0,9.499999999999998,1.0,0.0,3.3,0.0,5.2,0.7,0.0,13.0,4.3,1.0,0.0,36.0,1.0,206.0,32.0,52.0,9.0,0.39130434779854645,0.31253383865728207
1,96.73,449.0,30.0,0.74,55.0,0.0,197.0,9.499999999999998,1.0,2.3,17.0,0.0,43.4,5.0,2.7,76.7,26.0,3.3,1.3,36.0,1.0,1005.0,56.0,32.0,7.0,0.28314238952536824,0.29668746999519924
1,35.1,132.0,35.0,0.0,0.0,0.0,-70.0,-0.1,0.0,1.0,1.7,0.0,19.5,11.3,2.3,19.7,27.7,1.0,0.0,38.0,2.0,1053.0,0.0,0.0,0.0,0.25,0.31253383865728207
1,32.78,35.0,32.0,0.0,0.0,0.0,7.0,-0.3,1.3,0.0,3.3,0.0,5.2,3.3,1.7,15.7,1.3,1.3,0.0,32.0,2.0,964.0,62.0,62.0,9.0,0.3490566037735849,0.31253383865728207
1,7.75,3.0,5.0,0.0,3.0,0.0,3.0,3.2,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.3,0.3,0.3,0.0,36.0,1.0,1053.0,36.0,32.0,6.0,0.2926829268292683,0.31253383865728207
1,96.9725,520.0,80.0,0.0,55.0,0.0,232.5,9.499999999999998,2.0,2.7,19.0,0.7,171.3,12.0,13.25,78.7,32.0,4.7,0.7,32.0,2.0,964.0,26.0,0.0,5.0,0.25625,0.3141497851442603
1,25.18,32.0,25.0,0.0,0.0,0.2,8.0,0.6,0.0,0.0,3.7,0.0,4.3,0.7,0.0,14.7,3.3,0.0,0.0,34.0,1.0,413.0,46.0,46.0,7.0,0.2562814070351759,0.31253383865728207
1,96.9725,784.0,50.0,1.25,55.0,0.0,232.5,9.499999999999998,6.0,2.0,18.0,0.3,221.45,40.3,13.25,131.7,37.7,8.0,1.7499999999999998,36.0,2.0,1053.0,34.0,36.0,9.0,0.28884826325411334,0.3141497851442603
1,30.96,199.0,30.0,0.0,0.0,0.3,11.0,-1.0,0.7,0.3,10.3,0.0,64.5,9.0,1.0,44.7,46.3,1.0,0.7,34.0,1.0,789.0,48.0,44.0,6.0,0.4189189189189189,0.31253383865728207
1,52.02,442.0,45.0,0.5,47.0,0.0,176.0,9.499999999999998,4.3,0.7,8.0,0.0,32.3,6.0,0.3,66.7,33.0,5.0,0.0,36.0,1.0,1053.0,0.0,0.0,0.0,0.25101214574898784,0.31253383865728207
1,30.0,33.0,30.0,0.0,0.0,0.0,-15.0,0.0,0.3,0.3,4.0,0.0,0.0,0.0,0.0,5.7,3.0,0.7,0.0,34.0,2.0,1024.0,34.0,32.0,5.0,0.34065934065934067,0.3141497851442603
1,96.9725,557.0,80.0,0.25,0.0,0.5,-46.0,-5.6,2.7,0.0,2.3,0.0,106.1,16.0,5.7,75.7,6.3,2.7,1.7,34.0,1.0,1024.0,34.0,0.0,9.0,0.32344213649851633,0.31253383865728207
1,47.42,367.0,30.0,0.0,49.0,0.0,127.0,9.499999999999998,2.0,0.3,6.0,1.7499999999999998,72.4,10.3,1.3,61.0,18.0,2.3,1.0,32.0,2.0,559.0,28.0,0.0,6.0,0.30303030303030304,0.3141497851442603
1,55.19,1056.0,60.0,0.0,10.0,0.0,232.5,1.4,3.0,0.7,23.3,1.7499999999999998,142.0,24.3,10.0,159.3,84.3,3.7,1.7499999999999998,38.0,1.0,196.0,56.0,58.0,6.0,0.26666666666666666,0.31253383865728207
1,38.24,163.0,35.0,0.0,0.0,0.0,39.0,0.0,0.3,0.3,11.0,0.0,35.0,13.0,0.7,38.7,25.7,0.7,0.0,38.0,1.0,127.0,44.0,0.0,1.0,0.3651685393258427,0.31253383865728207
1,44.11,74.0,42.0,1.24,0.0,0.0,-7.0,-0.6,1.7,0.0,10.7,0.0,1.7,2.7,0.3,19.0,12.3,1.7,0.0,32.0,2.0,961.0,46.0,44.0,5.0,0.39416058394160586,0.31253383865728207
1,15.0,29.0,15.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,3.7,0.0,8.2,0.3,2.0,3.7,8.7,2.0,0.0,34.0,2.0,1023.0,42.0,40.0,9.0,0.2976190476190476,0.31253383865728207
1,28.18,72.0,17.0,0.5,19.0,0.2,10.0,3.4,0.0,0.7,2.7,0.0,2.5,2.7,1.0,5.3,3.0,0.7,0.0,34.0,1.0,1023.0,36.0,36.0,6.0,0.2326283987915408,0.31253383865728207
1,45.39,852.0,36.0,0.25,30.0,0.0,-88.0,-3.0,11.45,4.3,56.95,1.7499999999999998,135.8,12.7,1.7,169.7,66.0,18.7,1.7499999999999998,34.0,1.0,195.0,48.0,38.0,6.0,0.25101214574898784,0.31253383865728207
1,29.99,86.0,30.0,0.0,0.0,0.0,-11.0,0.0,0.7,0.0,3.0,0.0,20.1,6.0,0.0,18.3,16.7,0.7,0.0,34.0,1.0,323.0,46.0,0.0,3.0,0.3055555555555556,0.31253383865728207
1,29.99,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1022.0,52.0,54.0,9.0,0.3055555555555556,0.31253383865728207
1,70.06,346.0,30.0,0.74,55.0,0.0,-171.0,-12.899999999999999,3.3,5.0,21.0,0.0,111.7,8.0,0.3,109.0,38.0,8.3,0.0,38.0,2.0,1053.0,0.0,0.0,0.0,0.2784615384615385,0.3141497851442603
1,16.99,4.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,34.0,3.5,1022.0,48.0,52.0,5.0,0.2802967848309975,0.31253383865728207
1,55.29,405.0,50.0,1.25,0.0,0.0,13.0,-1.7,4.7,2.0,17.0,0.0,11.4,0.3,0.0,71.0,20.7,6.7,0.3,36.0,1.0,1053.0,64.0,20.0,9.0,0.2909090909090909,0.31253383865728207
1,45.95,216.0,30.0,0.0,40.0,0.0,-143.0,-12.899999999999999,4.7,3.0,23.7,0.0,68.4,25.0,0.3,103.0,43.0,7.7,0.3,38.0,1.0,247.0,54.0,54.0,5.0,0.3333333333333333,0.31253383865728207
1,72.23,448.0,70.0,0.99,38.0,0.0,-106.0,-11.2,8.0,1.3,32.3,0.0,54.7,37.7,10.0,134.3,78.7,9.3,0.3,34.0,3.0,569.0,52.0,52.0,9.0,0.32727272727272727,0.31253383865728207
1,65.01,848.0,35.0,0.25,55.0,0.0,-96.0,-12.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,364.0,24.0,0.0,3.0,0.32950191570881227,0.3141497851442603
1,13.23,2.0,13.0,0.0,0.0,0.0,-2.0,-0.2,0.0,0.3,8.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,32.0,1.0,959.0,60.0,42.0,5.0,0.28440366972477066,0.31253383865728207
1,37.8,252.0,35.0,0.99,4.0,0.0,-243.5,-2.8,0.3,2.7,29.0,0.0,27.7,14.7,2.0,66.3,32.0,3.0,1.7499999999999998,32.0,2.0,560.0,40.0,42.0,8.0,0.2937853107344633,0.31253383865728207
1,53.7,365.0,50.0,0.0,0.0,0.0,-74.0,-0.4,1.0,3.0,9.7,0.0,103.8,36.7,6.0,106.0,64.7,4.0,0.7,32.0,2.0,507.0,52.0,50.0,5.0,0.25625,0.31253383865728207
1,96.9725,491.0,60.0,0.0,0.0,0.5,232.5,9.499999999999998,3.0,6.750000000000001,2.7,0.0,64.1,6.3,1.0,11.3,19.3,12.0,0.0,34.0,1.0,930.0,0.0,0.0,0.0,0.2802967848309975,0.3141497851442603
1,36.81,190.0,35.0,0.0,0.0,0.0,-23.0,-1.4,11.45,6.7,36.7,0.0,60.1,10.0,0.7,67.7,36.7,18.800000000000004,0.0,38.0,1.0,89.0,0.0,0.0,2.0,0.2302158273381295,0.31253383865728207
1,50.24,196.0,50.0,0.25,0.0,0.0,-72.0,-0.2,1.3,0.0,18.3,0.0,74.9,9.3,3.3,21.7,31.0,1.3,0.3,34.0,1.0,1020.0,48.0,46.0,8.0,0.2562814070351759,0.31253383865728207
1,36.33,56.0,45.0,0.25,0.0,0.5,-2.0,-0.4,1.3,0.0,2.0,0.0,8.5,1.7,0.0,22.7,9.3,1.3,0.0,38.0,2.0,932.0,0.0,0.0,0.0,0.3313953488372093,0.31253383865728207
1,31.34,189.0,30.0,0.0,2.0,0.0,-9.0,-1.3,5.3,1.0,5.0,0.7,79.1,19.7,13.25,36.3,38.7,6.3,0.0,31.0,1.0,818.0,42.0,0.0,7.0,0.287369640787949,0.3141497851442603
1,96.9725,627.0,80.0,1.25,0.0,0.0,102.0,2.4,2.3,6.0,25.3,0.0,191.4,17.3,0.0,167.3,22.7,8.3,1.7499999999999998,34.0,1.0,709.0,0.0,0.0,0.0,0.25383304940374785,0.26913199794555726
1,75.67,646.0,75.0,0.0,0.0,0.0,-234.0,-0.7,1.7,0.0,39.0,0.0,45.8,7.3,0.0,188.75,13.0,1.7,0.0,31.0,1.0,957.0,44.0,40.0,5.0,0.2781456953642384,0.31253383865728207
1,50.48,176.0,30.0,0.0,47.0,0.0,-22.0,-12.899999999999999,2.3,0.3,17.3,0.0,46.8,10.0,0.7,61.7,18.3,2.7,0.0,31.0,1.0,75.0,58.0,50.0,9.0,0.25383304940374785,0.31253383865728207
1,36.91,375.0,45.0,0.0,6.0,0.0,81.0,5.8,11.45,5.7,24.3,0.0,74.4,12.7,4.0,73.0,63.7,18.7,0.3,38.0,1.0,632.0,0.0,0.0,0.0,0.25383304940374785,0.31253383865728207
1,52.27,132.0,50.0,0.74,0.0,0.5,-54.0,-2.3,1.0,0.7,8.7,0.0,7.2,2.0,1.0,60.0,6.0,1.7,0.0,37.0,1.0,1053.0,52.0,52.0,9.0,0.3218390804597701,0.31253383865728207
1,80.58,618.0,50.0,0.0,55.0,0.5,96.0,9.499999999999998,11.45,1.7,46.7,0.0,161.7,28.3,0.0,148.0,5.3,18.3,1.7499999999999998,31.0,1.0,383.0,32.0,0.0,8.0,0.36538461538461536,0.31253383865728207
1,25.11,36.0,17.0,0.0,14.0,0.5,-26.0,-5.2,1.0,0.3,1.7,0.3,3.3,0.3,0.3,6.0,3.3,1.3,0.0,33.0,2.0,1017.0,44.0,48.0,7.0,0.3313953488372093,0.31253383865728207
1,25.04,69.0,20.0,0.0,10.0,0.0,-30.0,-5.1,0.7,0.7,1.7,0.7,12.4,7.0,0.0,24.7,2.3,1.3,0.0,37.0,1.0,1053.0,46.0,0.0,6.0,0.2784615384615385,0.29668746999519924
1,33.95,279.0,32.0,0.0,10.0,0.0,-173.0,-3.1,4.3,0.7,13.3,0.0,30.5,4.3,2.7,77.0,20.0,5.0,0.3,37.0,2.0,743.0,28.0,0.0,9.0,0.28314238952536824,0.31253383865728207
1,84.89,388.0,50.0,0.0,55.0,0.0,156.0,9.499999999999998,1.7,0.0,9.7,0.0,102.2,10.0,0.0,66.0,42.0,1.7,1.7499999999999998,37.0,1.0,589.0,44.0,0.0,9.0,0.3218390804597701,0.31253383865728207
1,42.43,160.0,32.0,0.0,40.0,0.0,-127.0,-9.9,1.7,0.3,6.0,0.0,12.6,2.0,0.0,37.0,6.7,2.0,0.0,33.0,2.0,827.0,32.0,32.0,8.0,0.26601941747572816,0.31253383865728207
1,23.46,164.0,31.0,0.0,0.0,0.0,10.0,6.5,2.0,0.3,4.7,0.0,74.4,6.0,1.3,51.3,6.0,2.3,0.0,31.0,2.0,709.0,40.0,42.0,6.0,0.26666666666666666,0.31253383865728207
1,32.49,206.0,32.0,0.0,0.0,0.0,78.0,0.0,4.3,1.0,4.0,0.0,1.0,5.0,0.3,26.7,15.7,5.3,0.0,35.0,2.0,551.0,52.0,22.0,9.0,0.28314238952536824,0.31253383865728207
1,19.99,2.0,20.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.3,0.3,0.0,0.0,35.0,2.0,1053.0,0.0,0.0,0.0,0.25101214574898784,0.3141497851442603
1,51.01,504.0,60.0,0.5,0.0,0.0,91.0,3.1,3.3,2.7,21.3,0.0,119.5,27.0,1.0,118.0,84.0,6.0,1.7,33.0,1.0,505.0,0.0,0.0,0.0,0.2636363636363636,0.26913199794555726
1,34.51,237.0,30.0,1.25,14.0,0.0,153.0,9.499999999999998,6.0,1.7,31.3,0.0,13.8,15.3,3.3,49.3,19.0,7.7,0.0,31.0,2.0,954.0,0.0,0.0,0.0,0.30303030303030304,0.31253383865728207
1,28.29,0.0,28.0,0.0,0.0,0.0,0.0,9.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,504.0,42.0,0.0,6.0,0.2876712328767123,0.31253383865728207
1,91.32,135.0,55.0,0.25,0.0,0.5,104.0,-8.5,0.3,2.0,3.0,0.0,29.4,0.3,0.0,18.3,1.7,2.3,0.0,33.0,1.0,538.0,0.0,0.0,0.0,0.2833333333333333,0.31253383865728207
1,37.54,211.0,35.0,0.0,0.0,0.0,27.0,2.5,0.7,3.7,11.0,0.0,7.7,3.3,0.0,18.7,37.7,4.3,0.0,35.0,1.0,697.0,44.0,0.0,4.0,0.25383304940374785,0.31253383865728207
1,31.12,116.0,30.0,0.0,0.0,0.1,6.0,1.7,0.0,0.0,8.0,0.0,45.7,4.7,0.3,11.0,34.0,0.0,0.0,31.0,1.0,953.0,60.0,0.0,9.0,0.3582887700534759,0.31253383865728207
1,44.29,286.0,30.0,0.99,38.0,0.0,232.5,9.499999999999998,1.7,0.7,4.3,0.0,44.5,5.3,0.7,47.7,4.0,2.3,0.0,33.0,1.0,1014.0,32.0,32.0,9.0,0.2976190476190476,0.31253383865728207
1,33.64,222.0,42.0,1.25,0.0,0.0,-60.0,0.2,2.0,4.7,21.7,0.0,7.0,23.3,0.7,77.7,22.7,6.7,0.3,31.0,2.0,935.0,42.0,40.0,9.0,0.28314238952536824,0.31253383865728207
1,42.9,135.0,30.0,0.0,11.0,0.5,-118.0,-12.899999999999999,0.0,0.0,6.3,0.0,9.0,2.0,0.0,28.7,4.7,0.0,0.0,35.0,1.0,629.0,58.0,46.0,7.0,0.32950191570881227,0.31253383865728207
1,52.15,436.0,45.0,0.99,12.0,0.5,-103.0,-3.3,2.3,5.7,20.3,0.0,108.7,52.0,11.7,131.0,53.3,8.0,0.0,35.0,2.0,723.0,0.0,0.0,0.0,0.3614457831325301,0.3141497851442603
1,48.59,318.0,32.0,0.25,55.0,0.0,-74.0,-4.2,2.3,0.3,25.0,0.7,57.0,39.7,13.25,96.7,68.0,2.7,0.3,35.0,3.0,600.0,40.0,0.0,5.0,0.30158730158730157,0.31253383865728207
1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,490.0,66.0,66.0,6.0,0.3287671232876712,0.31253383865728207
1,38.04,364.0,35.0,1.24,0.0,0.0,-123.0,4.2,1.0,1.0,12.7,0.0,0.1,11.7,0.3,33.7,32.3,2.0,0.0,35.0,1.0,1053.0,52.0,0.0,4.0,0.28314238952536824,0.31253383865728207
1,30.37,226.0,29.0,0.0,1.0,0.5,171.0,-0.5,1.3,1.3,40.3,0.0,4.3,2.3,0.0,32.7,43.3,2.7,0.0,35.0,1.0,1053.0,36.0,36.0,6.0,0.2784615384615385,0.31253383865728207
1,46.68,215.0,30.0,1.25,29.0,0.0,-87.0,-12.899999999999999,7.0,2.3,19.3,1.0,49.8,5.7,2.7,60.0,71.7,9.3,0.7,37.0,1.0,1053.0,50.0,48.0,9.0,0.3582887700534759,0.2291028961619967
1,31.44,470.0,30.0,0.0,4.0,0.0,-64.0,2.8,4.3,0.0,16.7,0.0,95.1,11.3,0.3,99.3,73.7,4.3,0.0,33.0,1.0,486.0,0.0,0.0,0.0,0.287369640787949,0.31253383865728207
1,96.9725,410.0,35.0,0.0,55.0,0.1,33.0,9.499999999999998,4.3,0.3,10.7,0.3,128.4,6.0,3.7,118.0,6.7,4.7,0.0,33.0,2.0,240.0,56.0,46.0,9.0,0.26601941747572816,0.31253383865728207
1,47.99,225.0,50.0,0.5,0.0,0.0,-10.0,-0.5,4.0,0.3,5.7,0.3,31.1,5.7,0.3,82.3,8.3,4.3,0.0,33.0,2.0,465.0,58.0,56.0,9.0,0.3582887700534759,0.31253383865728207
1,58.06,532.0,50.0,0.25,31.0,0.0,-32.0,-8.1,11.45,6.750000000000001,18.3,0.0,63.5,24.0,0.0,84.0,61.7,18.800000000000004,1.7499999999999998,33.0,1.0,653.0,52.0,42.0,7.0,0.29411764705882354,0.31253383865728207
1,85.09,234.0,80.0,0.0,0.0,0.1,-234.0,-0.1,0.0,0.7,9.7,0.0,126.7,7.3,5.0,60.7,25.7,0.7,0.7,33.0,3.5,786.0,58.0,60.0,6.0,0.3651685393258427,0.31253383865728207
1,56.21,237.0,30.0,0.99,43.0,0.5,232.5,9.499999999999998,3.0,0.0,5.7,0.0,34.7,30.0,3.7,42.7,48.7,3.0,0.3,31.0,1.0,571.0,54.0,50.0,9.0,0.2779783393501805,0.31253383865728207
1,30.5,83.0,30.0,0.0,0.0,0.0,-62.0,-0.2,1.3,0.0,14.3,0.0,9.9,1.7,0.0,29.3,4.0,1.3,0.0,31.0,1.0,949.0,36.0,48.0,4.0,0.30303030303030304,0.31253383865728207
1,56.16,353.0,45.0,0.0,55.0,0.0,91.0,9.499999999999998,9.0,0.7,16.0,0.0,45.3,11.7,0.0,70.3,18.7,9.7,1.3,37.0,1.0,626.0,42.0,42.0,9.0,0.26601941747572816,0.31253383865728207
1,34.99,354.0,45.0,0.0,0.0,0.0,88.0,0.0,0.7,0.3,8.0,0.0,21.9,7.0,0.0,29.3,25.0,1.0,0.0,35.0,1.0,1053.0,42.0,0.0,4.0,0.3333333333333333,0.31253383865728207
